1;Alex Ovechkin;RW;87;9.538
2;John Tavares;C;94;5.5
3;Sidney Crosby;C;99;8.7
4;Jamie Benn;LW;87;5.25
5;Tyler Seguin;C;90;5.75
6;Claude Giroux;C;81;8.275
7;Vladimir Tarasenko;RW;78;7.5
8;Ryan Johansen;C;78;4
9;Steven Stamkos;C;72;7.5
10;Phil Kessel;RW;79;8
11;Rick Nash;LW;72;7.8
12;Patrick Kane;RW;76;10.5
13;Evgeni Malkin;C;70;9.5
14;Erik Karlsson;D;62;6.5
15;Joe Pavelski;C;67;6
16;Jakub Voracek;RW;73;4.25
17;Corey Perry;RW;70;8.625
18;Ryan Getzlaf;C;67;8.25
19;Tyler Johnson;C;71;3.333
20;Dustin Byfuglien;D;50;5.2
21;Nikita Kucherov;RW;68;0.894
22;Nicklas Backstrom;C;72;6.7
23;P.K. Subban;D;55;9
24;Johnny Gaudreau;LW;75;1.85
25;Henrik Zetterberg;C;68;6.083
26;Logan Couture;C;74;6
27;Gabriel Landeskog;LW;66;5.571
28;Mark Stone;RW;73;3.5
29;Zach Parise;LW;63;7.538
30;Daniel Sedin;LW;74;7
31;Jiri Hudler;RW;81;4
32;Nathan MacKinnon;C;63;3.775
33;T.J. Oshie;RW;64;4.175
34;Brent Burns;D;59;5.76
35;Anze Kopitar;C;71;6.8
36;Connor McDavid;C;73;3.775
37;Max Pacioretty;LW;58;4.5
38;Jason Spezza;C;66;7.5
39;Matt Duchene;C;70;6
40;Henrik Sedin;C;74;7
41;Marian Hossa;RW;61;5.275
42;Ondrej Palat;LW;67;3.333
43;Jonathan Toews;C;64;10.5
44;David Backes;C;49;4.5
45;Scott Hartnell;LW;54;4.75
46;Jordan Eberle;RW;70;6
47;Chris Kreider;LW;48;2.475
48;Patrick Sharp;LW;61;5.9
49;Kyle Turris;C;70;3.5
50;Jaden Schwartz;LW;62;2.35
51;Ryan O'Reilly;RW;65;6
52;Patrice Bergeron;C;58;6.875
53;Blake Wheeler;RW;62;5.6
54;Kyle Okposo;RW;62;2.8
55;Taylor Hall;LW;71;6
56;Joe Thornton;C;69;6.75
57;Derick Brassard;C;57;5
58;Filip Forsberg;C;59;1.461
59;Alexander Steen;LW;61;5.8
60;Wayne Simmonds;LW;53;3.975
61;Ryan Nugent-Hopkins;C;65;6
62;Bobby Ryan;RW;63;7.25
63;Gustav Nyquist;RW;57;4.75
64;Eric Staal;C;60;8.25
65;Derek Stepan;C;56;6.5
66;Radim Vrbata;RW;53;5
67;Sean Monahan;C;62;1.775
68;Jeff Carter;RW;57;5.273
69;David Krejci;C;65;7.25
70;Bryan Little;C;58;4.75
71;Jason Pominville;RW;55;5.6
72;Tomas Tatar;LW;54;2.75
73;Thomas Vanek;LW;55;6.5
74;Milan Lucic;LW;52;6
75;Jarome Iginla;RW;58;5.333
76;Jonathan Huberdeau *;LW;60;3.194
77;James van Riemsdyk;LW;53;4.25
78;Tomas Plekanec;C;47;5
79;Brandon Saad;LW;59;6
80;Patrick Marleau;LW;59;6.667
81;Ryan Kesler;C;48;5
82;Evander Kane;LW;49;5.25
83;James Neal;LW;46;5
84;Jack Eichel;C;61;3.775
85;Tyler Toffoli;RW;54;3.25
86;Patric Hornqvist;RW;46;4.25
87;Alex Galchenyuk;LW;50;2.8
88;Paul Stastny;C;53;7
89;Brad Marchand;LW;47;4.5
90;Mikko Koivu;C;50;6.75
91;Jeff Skinner;LW;50;5.725
92;Marian Gaborik;RW;44;4.8745
93;Nick Bjugstad;C;47;4.1
94;Mark Scheifele;C;50;1.563
95;Chris Kunitz;LW;48;3.85
96;Mats Zuccarello;RW;53;4.5
97;Ryan Callahan;RW;47;5.8
98;Evgeny Kuznetsov;C;50;3
99;Valtteri Filppula;C;58;5
100;Mike Ribeiro;C;56;3.5
101;Brendan Gallagher;RW;49;3.75
102;Ryan Strome;C;51;3.4
103;Colin Wilson;LW;45;3.938
104;Drew Stafford;RW;49;4.35
105;Mike Hoffman;LW;50;2
106;Justin Abdelkader;LW;40;1.8
107;Jaromir Jagr;RW;50;5.4
108;Nazem Kadri;C;51;4.1
109;Loui Eriksson;LW;47;4.25
110;David Perron;LW;47;3.812
111;Matt Moulson;LW;54;5
112;Matt Beleskey;LW;35;3.8
113;Mikael Granlund;C;46;3
114;Craig Smith;RW;40;4.25
115;Jori Lehtera;C;48;2.75
116;Jonathan Drouin;LW;51;3.194
117;Cam Atkinson;RW;43;3.5
118;Nail Yakupov;RW;54;2.5
119;Mathieu Perreault;C;47;3
120;Anders Lee;C;44;3.75
121;Nikolaj Ehlers;LW;45;1.594
122;Mika Zibanejad;RW;53;2.625
123;Troy Brouwer;RW;36;3.667
124;Kevin Hayes;RW;53;3.75
125;Carl Soderberg;C;51;4.75
126;Brayden Schenn;C;47;2.5
127;Elias Lindholm;C;50;2.7
128;Mikkel Boedker;LW;54;3.75
129;Nino Niederreiter;RW;44;2.667
130;Justin Williams;RW;38;3.25
131;Joffrey Lupul;LW;48;5.25
132;Tyler Bozak;C;54;4.2
133;Mike Cammalleri;LW;50;5
134;Jakob Silfverberg;RW;44;3.75
135;Max Domi;C;56;1.363
136;Alex Killorn;LW;39;2.55
137;Tanner Pearson;LW;39;1.4
138;Clarke MacArthur;LW;46;4.65
139;Adam Henrique;C;51;4
140;Marcus Johansson;LW;49;3.75
141;Brock Nelson *;C;43;2.825
142;Jimmy Hayes;RW;42;2.3
143;Reilly Smith;RW;43;3.425
144;Jason Zucker;LW;41;0.9
145;Aleksander Barkov;C;42;3.575
146;David Pastrnak;LW;49;0.925
147;Boone Jenner;RW;38;0.894
148;David Desharnais;C;44;3.5
149;Brandon Dubinsky;C;35;5.85
150;Tyler Ennis;C;48;4.6
151;Mark Giordano;D;53;4.02
1;Carey Price;G;84;6.5
2;Henrik Lundqvist;G;88;8.5
3;Braden Holtby;G;82;6.1
4;Pekka Rinne;G;84;7
5;Devan Dubnyk;G;80;4.33
6;Sergei Bobrovsky;G;78;7.425
7;Marc-Andre Fleury;G;80;5.75
8;Ben Bishop;G;80;5.95
9;Semyon Varlamov;G;66;5.9
10;Jaroslav Halak;G;72;4.5
11;Jonathan Quick;G;66;5.8
12;Cory Schneider;G;54;6
13;Tuukka Rask;G;64;7
14;Steve Mason;G;64;4.1
15;Jake Allen;G;66;2.35
16;Corey Crawford;G;68;6
17;Roberto Luongo;G;60;4.533
18;Martin Jones;G;48;3
19;Ryan Miller;G;60;6
20;Antti Niemi;G;48;4.5
21;Petr Mrazek;G;50;0.738
22;Craig Anderson;G;46;4.2
23;Jonas Hiller;G;48;4.5
24;Frederik Andersen;G;52;1.15
25;Cam Talbot;G;44;1.45
26;Robin Lehner;G;44;2.225
27;Brian Elliott;G;34;2.5
28;Kari Lehtonen;G;38;5.9
29;Jonathan Bernier;G;42;4.15
30;John Gibson;G;48;0.925
31;Eddie Lack;G;32;1.15
32;Ondrej Pavelec;G;42;3.9
33;Andrew Hammond;G;32;1.35
34;Scott Darling;G;28;0.588
35;Jimmy Howard;G;36;5.292
36;Cam Ward;G;30;6.3
37;Mike Smith;G;40;5.667
38;Andrei Vasilevskiy;G;26;1.475
39;Karri Ramo;G;32;3.8
40;Michael Hutchinson;G;36;0.575
